path2,desc
sample_fashion_dataset/57937.jpg,Clarks Men Navy Blue Casual Shoes for Casual usage in Spring
sample_fashion_dataset/4546.jpg,Nike Men's Air Max Black Shoe for Sports usage in Summer
sample_fashion_dataset/50775.jpg,Clarks Men Brown Leather Derbys for Formal usage in Winter
sample_fashion_dataset/11903.jpg,Franco Leone Men Brown Shoes for Formal usage in Summer
sample_fashion_dataset/22856.jpg,Woodland Men Brown Casual Shoes for Casual usage in Summer
sample_fashion_dataset/42045.jpg,Nike Men Wardour Chukka Yellow Casual Shoes for Casual usage in Summer
sample_fashion_dataset/33514.jpg,Cobblerz Women Blue Peep Toes for Casual usage in Summer
sample_fashion_dataset/11504.jpg,Catwalk Women Black Flats for Casual usage in Winter
sample_fashion_dataset/1787.jpg,Lotto Men Court Logo White-Silver Shoe for Sports usage in Fall
sample_fashion_dataset/36415.jpg,Spinn Men Abzorb X Black Shoes for Casual usage in Summer
sample_fashion_dataset/36460.jpg,Spinn Men Texan White Sports Shoes for Sports usage in Summer
sample_fashion_dataset/17689.jpg,Catwalk Women Weaved Strap White Flats for Casual usage in Winter
sample_fashion_dataset/43871.jpg,Puma Men White Driving Power Lo Shoes for Casual usage in Summer
sample_fashion_dataset/49060.jpg,Flying Machine Men Black Shoes for Casual usage in Summer
sample_fashion_dataset/43940.jpg,Catwalk Women Gold Heels for Casual usage in Winter
sample_fashion_dataset/45619.jpg,Arrow Men Red Shoes for Casual usage in Summer
sample_fashion_dataset/10626.jpg,Carlton London Men CL Casual Green Casual Shoes for Casual usage in Winter
sample_fashion_dataset/26671.jpg,Puma Men Street Step Mid Black Shoes for Casual usage in Summer
sample_fashion_dataset/46800.jpg,Nike Women Smoke Grey Sports Shoes for Sports usage in Summer
sample_fashion_dataset/42138.jpg,Nike Men Black Air Dictate Sports Shoes for Sports usage in Summer
sample_fashion_dataset/12877.jpg,Provogue Men Formal Black Formal Shoes for Formal usage in Fall
sample_fashion_dataset/39652.jpg,Lotto Men White Sports Shoe for Sports usage in Summer
sample_fashion_dataset/38652.jpg,Nike Women Double Team Lite Black Shoes for Casual usage in Summer
sample_fashion_dataset/4439.jpg,Converse Unisex Strips White Canvas Shoe for Casual usage in Summer
sample_fashion_dataset/57514.jpg,Provogue Men Brown Casual Shoes for Casual usage in Summer
sample_fashion_dataset/24259.jpg,Numero Uno Men Navy Blue Shoes for Casual usage in Fall
sample_fashion_dataset/50752.jpg,Red Chief Men Black Formal Shoes for Formal usage in Winter
sample_fashion_dataset/34455.jpg,Rocia Women Black Shoes for Formal usage in Spring
sample_fashion_dataset/54529.jpg,F Sports Men Black Shoes for Casual usage in Fall
sample_fashion_dataset/24454.jpg,Nike Men Court Majestic White Casual Shoes for Casual usage in Summer
sample_fashion_dataset/6134.jpg,ADIDAS Men's Kundo 2 Black Shoe for Casual usage in Summer
sample_fashion_dataset/43952.jpg,Catwalk Women Blue Flats for Casual usage in Winter
sample_fashion_dataset/44772.jpg,Lotto Men Black Dunk HI Sports Shoes for Sports usage in Summer
sample_fashion_dataset/56942.jpg,HM Women Beige Flats for Casual usage in Winter
sample_fashion_dataset/54534.jpg,F Sports Men White Cyber Sports Shoes for Sports usage in Fall
sample_fashion_dataset/43232.jpg,Reebok Men White Acer Sports Shoes for Sports usage in Summer
sample_fashion_dataset/13386.jpg,Timberland Women Femmes Beige Casual Shoes for Casual usage in Fall
sample_fashion_dataset/6671.jpg,Nike Men's Backboard White Black Shoe for Casual usage in Summer
sample_fashion_dataset/13181.jpg,Fila Men Dls Game White Sports Shoes for Sports usage in Fall
sample_fashion_dataset/53127.jpg,Catwalk Women Blue Casual Shoes for Casual usage in Winter
sample_fashion_dataset/4466.jpg,Puma Men's Vibrant Black White Shoe for Sports usage in Summer
sample_fashion_dataset/45376.jpg,Cobblerz Women Brown Sandals for Casual usage in Summer
sample_fashion_dataset/57533.jpg,Provogue Men Brown Formal Shoes for Formal usage in Fall
sample_fashion_dataset/32847.jpg,Grendha Women Romance Beige Flats for Casual usage in Winter
sample_fashion_dataset/10093.jpg,Reebok Men Racehound White Sports Shoes for Sports usage in Fall
sample_fashion_dataset/4564.jpg,Nike Women Dow White Shoe for Sports usage in Summer
sample_fashion_dataset/14385.jpg,Catwalk Women Casual Silver Heels for Casual usage in Winter
sample_fashion_dataset/7599.jpg,Nike Women's Iza White Shoe for Sports usage in Summer
sample_fashion_dataset/26532.jpg,Gas Men Arunta Beige Casual Shoes for Casual usage in Summer
sample_fashion_dataset/13196.jpg,Puma Men Basket Clean Black Casual Shoes for Casual usage in Fall
sample_fashion_dataset/5620.jpg,ADIDAS Men's Primo White Green Shoe for Sports usage in Summer
sample_fashion_dataset/3370.jpg,Asics Women Gel Cushioning Running Grey Pink Shoe for Sports usage in Spring
sample_fashion_dataset/33338.jpg,Homme Men Black Formal Shoes for Formal usage in Summer
sample_fashion_dataset/44401.jpg,Force 10 Men Black Shoes for Sports usage in Fall
sample_fashion_dataset/3220.jpg,Puma Men Black Running Shoes for Sports usage in Fall
sample_fashion_dataset/43411.jpg,Puma Women Black Crazy Slide Flats for Casual usage in Summer
sample_fashion_dataset/42722.jpg,Rocia Women Brown & Beige Sandals for Casual usage in Winter
sample_fashion_dataset/39341.jpg,Fila Men Zoom White Shoes for Casual usage in Summer
sample_fashion_dataset/4639.jpg,ADIDAS Women Adi Weld Low White Green Shoe for Sports usage in Summer
sample_fashion_dataset/14483.jpg,Flying Machine Men Casual Green Casual Shoes for Casual usage in Fall
sample_fashion_dataset/45370.jpg,Cobblerz Women Brown Sandals for Casual usage in Summer
sample_fashion_dataset/37970.jpg,Clarks Women Chart Leather Black Formal Shoes for Formal usage in Fall
sample_fashion_dataset/22274.jpg,Inc. 5 Women Casual Pink Flats for Casual usage in Winter
sample_fashion_dataset/21067.jpg,Clarks Men Gofor Life Brown Casual Shoe for Casual usage in Summer
sample_fashion_dataset/3187.jpg,Nike Men's Incinerate MSL White Black Shoe for Sports usage in Fall
sample_fashion_dataset/16986.jpg,Puma Women Miami Black Flip Flops for Casual usage in Fall
sample_fashion_dataset/9041.jpg,Buckaroo Men Moles Black Formal Shoes for Formal usage in Winter
sample_fashion_dataset/3647.jpg,Fila Men's Paramount White Navy Shoe for Casual usage in Summer
sample_fashion_dataset/36451.jpg,Spinn Men Swift Black Sports Shoes for Sports usage in Spring
sample_fashion_dataset/44413.jpg,Red Tape Men Black Shoes for Casual usage in Winter
sample_fashion_dataset/40325.jpg,ADIDAS Men White Sport Shoes for Sports usage in Fall
sample_fashion_dataset/2885.jpg,Catwalk Women Leather Cut Boot Beige Flats for Casual usage in Winter
sample_fashion_dataset/22867.jpg,Woodland Men Brown Casual Shoes for Casual usage in Summer
sample_fashion_dataset/24253.jpg,Numero Uno Men Black Casual Shoes for Casual usage in Summer
sample_fashion_dataset/23816.jpg,Puma Men Evo Navy Blue Casual Shoes for Casual usage in Fall
sample_fashion_dataset/12992.jpg,ADIDAS Kids Unisex HyperRun Silver Sports Shoes for Sports usage in Fall
sample_fashion_dataset/39585.jpg,Catwalk Women Black Flats for Casual usage in Winter
sample_fashion_dataset/44769.jpg,Globalite Men White Macross Shoes for Casual usage in Summer
sample_fashion_dataset/22257.jpg,Inc. 5 Women Casual Black Heels for Casual usage in Winter
sample_fashion_dataset/44434.jpg,Gliders Men Brown Shoes for Casual usage in Summer
sample_fashion_dataset/41741.jpg,Catwalk Women Brown Flats for Casual usage in Winter
sample_fashion_dataset/42697.jpg,Rocia Women Gold Sandals for Casual usage in Winter
sample_fashion_dataset/33767.jpg,ADIDAS Neo Unisex Court Evo Brown Shoes for Casual usage in Summer
sample_fashion_dataset/23619.jpg,Converse Unisex Green Tongue Triple Color Casual Shoes for Casual usage in Spring
sample_fashion_dataset/27258.jpg,Asics Men Sumiyaka Black Shoes for Casual usage in Summer
sample_fashion_dataset/20839.jpg,Puma Women Future Cat M1 Denim Black  Casual Shoes for Casual usage in Fall
sample_fashion_dataset/49470.jpg,Vans Men Maroon Classic Slip On Shoes for Casual usage in Summer
sample_fashion_dataset/13374.jpg,Timberland Men Jeunes Brown Casual Shoes for Casual usage in Fall
sample_fashion_dataset/26636.jpg,Puma Men Future Cat White Shoes for Casual usage in Summer
sample_fashion_dataset/39587.jpg,Catwalk Women Brown Flats for Casual usage in Winter
sample_fashion_dataset/12885.jpg,Nike Men Air Max Turbulence White Sports Shoes for Sports usage in Fall
sample_fashion_dataset/7840.jpg,Puma Men's Faas 300 JAM Black Green Yellow Shoe for Sports usage in Fall
sample_fashion_dataset/34073.jpg,Clarks Women Birds Feather Leather Black Shoes for Casual usage in Summer
sample_fashion_dataset/36224.jpg,Nike Men Chukka Go Suede Black Shoes for Casual usage in Summer
sample_fashion_dataset/57001.jpg,HM Women Black Sandals for Casual usage in Winter
sample_fashion_dataset/9112.jpg,Puma Men Exsis 2 White Sports Shoes for Sports usage in Fall
sample_fashion_dataset/12707.jpg,Nike Men Overplay White Sports Shoes for Sports usage in Fall
sample_fashion_dataset/33134.jpg,Catwalk Women Brown Heels for Casual usage in Winter
sample_fashion_dataset/4443.jpg,Converse Unisex Converse Digital White Shoe for Casual usage in Summer
sample_fashion_dataset/39600.jpg,Catwalk Women Black Wedges for Casual usage in Summer
sample_fashion_dataset/11976.jpg,Fila Men Paramount Plus Black Shoes for Casual usage in Summer
sample_fashion_dataset/20764.jpg,Carlton London Women Red Casual Heels for Casual usage in Winter
sample_fashion_dataset/12694.jpg,Nike Men Atlntc Bl White Sports Shoes for Sports usage in Fall
sample_fashion_dataset/49483.jpg,Vans Men Black Casual Shoes for Casual usage in Summer
sample_fashion_dataset/23851.jpg,ADIDAS Men Green Color Can Casual Shoes for Casual usage in Summer
sample_fashion_dataset/33387.jpg,Baggit Women Silver Glamarous Club Purse for Casual usage in Summer
sample_fashion_dataset/54496.jpg,Lino Perros Women Black Handbag for Casual usage in Summer
sample_fashion_dataset/54492.jpg,Lino Perros Women Blue Handbag for Casual usage in Summer
sample_fashion_dataset/43571.jpg,Puma Purple Kenobi II Tote Bag for Casual usage in Summer
sample_fashion_dataset/16076.jpg,Belkin Unisex Pace Tall Messenger Black Netbook Bag for Casual usage in Fall
sample_fashion_dataset/25205.jpg,Lino Perros Women Beige & Brown Handbag for Casual usage in Winter
sample_fashion_dataset/15434.jpg,Fila Unisex Black Backpack for Casual usage in Fall
sample_fashion_dataset/20555.jpg,Baggit Women Auxi Hoor Green Mobile Pouch for Casual usage in Winter
sample_fashion_dataset/21978.jpg,Murcia Women Casual Olive Handbag for Casual usage in Winter
sample_fashion_dataset/33435.jpg,Baggit Women Motto Taj Brown Sling Bag for Casual usage in Summer
sample_fashion_dataset/22006.jpg,Murcia Women Casual Brown Handbag for Casual usage in Winter
sample_fashion_dataset/21939.jpg,Murcia Women Casual Red Handbag for Casual usage in Winter
sample_fashion_dataset/39486.jpg,Wildcraft Unisex Black Printed Backpack for Casual usage in Summer
sample_fashion_dataset/38433.jpg,Baggit Women Green Mobile Pouch for Casual usage in Summer
sample_fashion_dataset/27702.jpg,Murcia Women Black Handbag for Casual usage in Winter
sample_fashion_dataset/7092.jpg,Wildcraft Unisex Blue & Grey Backpack for Casual usage in Winter
sample_fashion_dataset/42888.jpg,French Connection Off-White Tote Bag for Casual usage in Summer
sample_fashion_dataset/51924.jpg,Nyk Women Off White Sling Bag for Casual usage in Summer
sample_fashion_dataset/9489.jpg,Puma Unisex Echo Black Backpacks for Casual usage in Fall
sample_fashion_dataset/53661.jpg,Kiara Women Pink Handbag for Casual usage in Summer
sample_fashion_dataset/17133.jpg,Lino Perros Women Golden Buckle Red Handbag for Casual usage in Winter
sample_fashion_dataset/4609.jpg,Wildcraft Wiki Unisex Blue Backpack for Casual usage in Winter
sample_fashion_dataset/26426.jpg,Spice Art Women Leatherette Bronze Handbag for Casual usage in Summer
sample_fashion_dataset/54500.jpg,Lino Perros Women Brown Handbag for Casual usage in Summer
sample_fashion_dataset/27719.jpg,Murcia Women Red Laptop Bag for Casual usage in Winter
sample_fashion_dataset/33400.jpg,Baggit Women Black Fingers Crush Clutch for Casual usage in Summer
sample_fashion_dataset/25871.jpg,American Tourister Unisex Buzz Black Backpack for Casual usage in Winter
sample_fashion_dataset/6535.jpg,Nike Unisex Allegian Black Laptop Bag for Casual usage in Summer
sample_fashion_dataset/8520.jpg,Nike Women Nike Grey handbag Grey Bags for Casual usage in Summer
sample_fashion_dataset/20854.jpg,Spice Art Women Casual Cherry Maroon Handbag for Casual usage in Winter
sample_fashion_dataset/26693.jpg,Wildcraft Unisex Casual Black Waist Pouch for Casual usage in Winter
sample_fashion_dataset/25882.jpg,American Tourister Unisex Casual Purple Backpack for Casual usage in Winter
sample_fashion_dataset/57266.jpg,Murcia Women Maroon Handbag for Casual usage in Summer
sample_fashion_dataset/58155.jpg,Be For Bag Women Multi Coloured Bag for Casual usage in Summer
sample_fashion_dataset/20556.jpg,Baggit Women Parinacrush Olive Mobile Pouch for Casual usage in Winter
sample_fashion_dataset/10215.jpg,Murcia Women Hths Purple Handbags for Casual usage in Winter
sample_fashion_dataset/29733.jpg,Kiara Women Leatherette Green Handbag for Casual usage in Summer
sample_fashion_dataset/20579.jpg,Baggit Women Panchnama Parincrush Brown Mobile Pouch for Casual usage in Winter
sample_fashion_dataset/8312.jpg,Fastrack Men Black & Orange Backpack for Casual usage in Winter
sample_fashion_dataset/53990.jpg,Kiara Women Beige & Yellow Handbags for Casual usage in Summer
sample_fashion_dataset/3399.jpg,Murcia Women Yellow Handbag for Casual usage in Winter
sample_fashion_dataset/14803.jpg,United Colors of Benetton Women Solid Black Handbags for Casual usage in Summer
sample_fashion_dataset/15665.jpg,Belkin Unisex Netbook Stealth Slip Case Black Handbags for Casual usage in Fall
sample_fashion_dataset/29735.jpg,Kiara Women Light Green Handbag for Casual usage in Summer
sample_fashion_dataset/20462.jpg,Baggit Women Auxi Baby Purple Mobile Pouch for Casual usage in Winter
sample_fashion_dataset/19320.jpg,Nike Unisex Classic Turf Pink Backpack for Casual usage in Fall
sample_fashion_dataset/58273.jpg,Baggit Women Grey Handbag for Casual usage in Fall
sample_fashion_dataset/10203.jpg,Murcia Women Hahk Red Handbags for Casual usage in Winter
sample_fashion_dataset/47395.jpg,Baggit Women Green Handbag for Casual usage in Summer
sample_fashion_dataset/21972.jpg,Murcia Women Casual Peach Handbag for Casual usage in Winter
sample_fashion_dataset/5229.jpg,Quechua Unisex Forclaz Air Black Backpack for Casual usage in Summer
sample_fashion_dataset/53659.jpg,Kiara Women Grey & Brown Handbag for Casual usage in Summer
sample_fashion_dataset/53897.jpg,Kiara Women Camel Brown Handbag for Casual usage in Summer
sample_fashion_dataset/22563.jpg,Lino Perros Brown Women Casual Sling Bag for Casual usage in Winter
sample_fashion_dataset/9439.jpg,Nike Unisex Brasilia 5 Me Blue Backpacks for Casual usage in Spring
sample_fashion_dataset/6560.jpg,Nike Unisex All Access SO Black Backpack for Casual usage in Winter
sample_fashion_dataset/46977.jpg,Bulchee Women Black Handbag for Casual usage in Summer
sample_fashion_dataset/43333.jpg,Murcia Women Brown Handbag for Casual usage in Summer
sample_fashion_dataset/5876.jpg,Puma Women Heritage Black Handbag for Casual usage in Summer
sample_fashion_dataset/35188.jpg,Wildcraft Women Pink Backpack for Casual usage in Spring
sample_fashion_dataset/17986.jpg,U.S. Polo Assn. Unisex Laptop Black Backpack for Casual usage in Fall
sample_fashion_dataset/15272.jpg,Nike Men Ball Carry Navy Blue Backpacks for Sports usage in Spring
sample_fashion_dataset/25162.jpg,Lino Perros Women Leatherette Black Handbag for Casual usage in Winter
sample_fashion_dataset/49541.jpg,Rocia Women Black Handbag for Casual usage in Summer
sample_fashion_dataset/25172.jpg,Lino Perros Women Leatherite Brown Handbag for Casual usage in Winter
sample_fashion_dataset/27666.jpg,Murcia Women Black & White Bag for Casual usage in Winter
sample_fashion_dataset/52574.jpg,Mod'acc Women Beige Clutch for Casual usage in Summer
sample_fashion_dataset/42840.jpg,French Connection Women Black Handbag for Casual usage in Summer
sample_fashion_dataset/2246.jpg,ADIDAS Black Backpack for Sports usage in Summer
sample_fashion_dataset/37691.jpg,American Tourister Unisex Black Backpack for Casual usage in Summer
sample_fashion_dataset/25125.jpg,Lino Perros Women Sequins Gold Clutch for Casual usage in Winter
sample_fashion_dataset/35142.jpg,Allen Solly Woman Black Clutch for Casual usage in Summer
sample_fashion_dataset/8374.jpg,Fastrack Unisex Navy blue and Green Bagpack for Casual usage in Winter
sample_fashion_dataset/10210.jpg,Murcia Women Kkhh Red Handbags for Casual usage in Winter
